polytechnic_name,polytechnic_code,probidhan,Session_year,student_roll,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743693,null,null,3.79,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743695,null,null,2.69,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743699,null,null,2.99,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743703,null,null,3.77,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743706,null,null,3.43,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743713,null,null,3.35,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743718,null,null,2.73,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743724,null,null,2.92,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743725,null,null,3.63,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743737,null,null,2.99,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743738,null,null,3.57,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743743,null,null,3.10,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743755,null,null,3.33,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743757,null,null,3.20,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743759,null,null,3.10,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743779,null,null,3.27,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743792,null,null,3.68,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743793,null,null,3.40,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743803,null,null,2.58,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743813,null,null,3.17,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743815,null,null,3.88,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743822,null,null,2.44,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743850,null,null,2.94,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743897,null,null,3.55,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743899,null,null,3.83,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743900,null,null,2.73,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743908,null,null,3.86,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743918,null,null,3.33,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743922,null,null,3.13,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743924,null,null,3.52,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743926,null,null,3.56,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743929,null,null,2.98,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743938,null,null,3.35,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743940,null,null,3.12,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743953,null,null,3.08,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743964,null,null,3.18,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,743967,null,null,2.81,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744010,null,null,3.60,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744013,null,null,3.68,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744019,null,null,2.96,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744022,null,null,3.12,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744028,null,null,2.88,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744063,null,null,3.38,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744093,null,null,3.74,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744151,null,null,3.25,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744164,null,null,3.00,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744169,null,null,2.73,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744170,null,null,2.65,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,744896,null,null,3.10,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,745215,null,null,2.55,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,756322,null,null,2.60,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793644,null,null,3.52,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793646,null,null,2.85,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793651,null,null,2.82,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793652,null,null,3.29,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793656,null,null,3.31,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793658,null,null,3.25,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793660,null,null,3.44,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793661,null,null,3.61,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793664,null,null,3.80,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793665,null,null,3.20,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793666,null,null,3.26,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793667,null,null,2.96,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793668,null,null,3.19,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793673,null,null,3.17,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793674,null,null,2.81,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793676,null,null,2.57,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793680,null,null,2.93,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793681,null,null,3.32,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793683,null,null,3.00,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793688,null,null,2.67,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793691,null,null,2.94,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793692,null,null,3.24,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793711,null,null,2.76,null,null,null,null,null
"Barisal Polytechnic Institute, Barisal",42045,2022,2022-2023,793721,null,null,2.42,null,null,null,null,null
"Barisal Ideal Polytechnic Institute, Barisal",42061,2022,2022-2023,644272,null,null,2.71,null,null,null,null,null
"Barisal Ideal Polytechnic Institute, Barisal",42061,2022,2022-2023,744181,null,null,3.54,null,null,null,null,null
"Barisal Ideal Polytechnic Institute, Barisal",42061,2022,2022-2023,744238,null,null,3.04,null,null,null,null,null
"Barisal Ideal Polytechnic Institute, Barisal",42061,2022,2022-2023,744249,null,null,2.90,null,null,null,null,null
"Barisal Technocrats Polytechnic Institute, Barisal",42085,2022,2022-2023,744422,null,null,3.45,null,null,null,null,null
"Barisal Technocrats Polytechnic Institute, Barisal",42085,2022,2022-2023,744474,null,null,3.31,null,null,null,null,null
"United Polytechnic Institute, Barisal",42099,2022,2022-2023,794761,null,null,3.86,null,null,null,null,null
"Eureka Polytechnic Institute, Barisal",42110,2022,2022-2023,744666,null,null,3.62,null,null,null,null,null
"Dynamic Polytechnic Institute, Barisal",42111,2022,2022-2023,644514,null,null,3.00,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,644942,null,null,2.89,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,644955,null,null,2.83,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,645002,null,null,2.79,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,645020,null,null,2.64,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,645024,null,null,2.80,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,645128,null,null,2.64,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744781,null,null,3.48,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744786,null,null,2.95,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744798,null,null,3.43,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744806,null,null,3.38,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744868,null,null,3.36,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744869,null,null,3.30,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744873,null,null,3.43,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744893,null,null,3.20,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744902,null,null,3.15,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744912,null,null,3.02,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744914,null,null,3.52,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744921,null,null,3.39,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744943,null,null,3.10,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744945,null,null,3.19,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744948,null,null,3.29,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744952,null,null,3.57,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744963,null,null,3.06,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744970,null,null,3.29,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744975,null,null,3.38,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744992,null,null,3.14,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,744994,null,null,3.01,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745006,null,null,3.05,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745016,null,null,3.04,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745028,null,null,2.96,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745030,null,null,3.10,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745034,null,null,3.53,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745044,null,null,3.09,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745045,null,null,2.93,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745058,null,null,3.19,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745059,null,null,3.59,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745075,null,null,2.86,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745097,null,null,2.90,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745098,null,null,3.55,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745117,null,null,3.42,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745120,null,null,3.26,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745127,null,null,3.27,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745128,null,null,3.56,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745131,null,null,3.18,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745135,null,null,2.82,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745143,null,null,2.90,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745144,null,null,3.43,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745153,null,null,3.26,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745159,null,null,3.23,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745160,null,null,3.35,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745167,null,null,3.01,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745175,null,null,3.44,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745177,null,null,3.24,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745187,null,null,2.76,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745229,null,null,3.14,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745236,null,null,3.07,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745245,null,null,3.33,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745253,null,null,3.13,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745255,null,null,3.23,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745257,null,null,3.10,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745258,null,null,3.25,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745260,null,null,3.06,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745273,null,null,3.01,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745303,null,null,3.57,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745305,null,null,2.85,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745307,null,null,3.05,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,745331,null,null,3.51,null,null,null,null,null
"Shariatpur Polytechnic Institute, Shariatpur",43014,2022,2022-2023,794729,null,null,2.80,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745436,null,null,2.14,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745449,null,null,2.44,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745544,null,null,2.46,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745546,null,null,3.01,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745562,null,null,2.60,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745564,null,null,3.15,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745566,null,null,3.13,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745569,null,null,3.00,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745570,null,null,3.26,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745572,null,null,2.82,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745595,null,null,2.65,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745596,null,null,2.81,null,null,null,null,null
"Doctor Abdus Sobhan Golap Polytechnic Institutte, Madaripur",44040,2022,2022-2023,745600,null,null,2.25,null,null,null,null,null
Mokarram,44048,2022,2022-2023,745656,null,null,3.27,null,null,null,null,null
Mokarram,44048,2022,2022-2023,745679,null,null,3.31,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,645574,null,null,2.85,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745684,null,null,3.50,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745690,null,null,3.51,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745709,null,null,2.81,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745711,null,null,3.01,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745726,null,null,3.08,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745728,null,null,2.76,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745729,null,null,3.57,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745734,null,null,3.39,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745736,null,null,3.14,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745739,null,null,3.60,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745741,null,null,3.45,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745745,null,null,3.80,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745749,null,null,3.10,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745762,null,null,3.51,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745776,null,null,2.89,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745795,null,null,3.11,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745796,null,null,3.40,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745811,null,null,2.93,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745836,null,null,3.01,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745841,null,null,3.06,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745842,null,null,3.04,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745845,null,null,3.04,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745851,null,null,2.87,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745852,null,null,3.10,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745876,null,null,3.00,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745882,null,null,3.70,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745883,null,null,3.36,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745885,null,null,3.06,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745903,null,null,2.94,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745921,null,null,3.26,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745985,null,null,3.07,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745988,null,null,3.45,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745996,null,null,3.24,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,745998,null,null,3.57,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746001,null,null,3.19,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746003,null,null,3.76,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746005,null,null,3.24,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746010,null,null,3.29,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746011,null,null,3.49,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746014,null,null,3.87,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746015,null,null,3.58,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746019,null,null,3.86,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746020,null,null,3.25,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746026,null,null,2.95,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746027,null,null,3.26,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746030,null,null,3.54,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746036,null,null,3.23,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746037,null,null,3.26,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746051,null,null,3.30,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746061,null,null,4.00,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746078,null,null,3.09,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746094,null,null,3.68,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746105,null,null,2.96,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746119,null,null,3.29,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746126,null,null,3.50,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746127,null,null,3.88,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746130,null,null,3.73,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746133,null,null,3.24,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746145,null,null,3.85,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746168,null,null,3.19,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746225,null,null,3.80,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746227,null,null,3.36,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746231,null,null,3.75,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746239,null,null,3.74,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746322,null,null,2.96,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746323,null,null,2.93,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746329,null,null,3.18,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746331,null,null,3.00,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746333,null,null,3.77,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746334,null,null,3.08,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746337,null,null,3.22,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746338,null,null,3.29,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746340,null,null,2.86,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746362,null,null,2.73,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746375,null,null,2.84,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746383,null,null,2.79,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746384,null,null,3.01,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746389,null,null,2.76,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746412,null,null,3.72,null,null,null,null,null
"Gopalganj Polytechnic Institute, Gopalganj",45015,2022,2022-2023,746430,null,null,3.29,null,null,null,null,null
